"CountyName","ReferralYear","CountyID","Count","LabelLongitude","LabelLatitude","PopTotal","CountPerCapitaAnnual","CountRank","CountPerCapitaRank"
"Muskogee",2007,51,435,-95.3855658011359,35.6427027662025,70431,0.00617625761383482,874,723
"Muskogee",2008,51,522,-95.3855658011359,35.6427027662025,70686,0.00738477209065444,885,776
"Muskogee",2009,51,317,-95.3855658011359,35.6427027662025,70750,0.00448056537102473,836,609
"Muskogee",2010,51,356,-95.3855658011359,35.6427027662025,71412,0.00498515655632107,850,641
"Muskogee",2011,51,321,-95.3855658011359,35.6427027662025,71116,0.00451375217953766,837,610
"Muskogee",2012,51,0,-95.3855658011359,35.6427027662025,71003,0,48,48
"Noble",2001,52,16,-97.2279763724569,36.3855065817112,11378,0.00140622253471612,218,249
"Noble",2002,52,15,-97.2279763724569,36.3855065817112,11413,0.00131429072110751,211.5,234
"Noble",2003,52,16,-97.2279763724569,36.3855065817112,11266,0.00142020237883898,218,256
"Noble",2004,52,15,-97.2279763724569,36.3855065817112,11237,0.00133487585654534,211.5,239
"Noble",2005,52,43,-97.2279763724569,36.3855065817112,11179,0.00384649789784417,355,556
"Noble",2006,52,53,-97.2279763724569,36.3855065817112,11112,0.00476961843052556,405,629
"Noble",2007,52,63,-97.2279763724569,36.3855065817112,11030,0.0057116953762466,446,698
"Noble",2008,52,35,-97.2279763724569,36.3855065817112,10964,0.00319226559649763,316,489
"Noble",2009,52,96,-97.2279763724569,36.3855065817112,11000,0.00872727272727273,560.5,823
"Noble",2010,52,44,-97.2279763724569,36.3855065817112,10950,0.00401826484018265,359,573
"Noble",2011,52,45,-97.2279763724569,36.3855065817112,11555,0.00389441800086543,365,562
"Noble",2012,52,0,-97.2279763724569,36.3855065817112,11578,0,48,48
"Nowata",2001,53,2,-95.6260913238725,36.8198423472456,10594,0.000188786105342647,107,105
"Nowata",2002,53,18,-95.6260913238725,36.8198423472456,10594,0.00169907494808382,234.5,291
"Nowata",2003,53,28,-95.6260913238725,36.8198423472456,10552,0.00265352539802881,285.5,423
"Nowata",2004,53,53,-95.6260913238725,36.8198423472456,10776,0.00491833704528582,405,636
"Nowata",2005,53,45,-95.6260913238725,36.8198423472456,10595,0.00424728645587541,365,587
"Nowata",2006,53,110,-95.6260913238725,36.8198423472456,10621,0.0103568402222013,594.5,860
"Nowata",2007,53,135,-95.6260913238725,36.8198423472456,10650,0.0126760563380282,645.5,890
"Nowata",2008,53,153,-95.6260913238725,36.8198423472456,10708,0.0142883825177437,680.5,899
"Nowata",2009,53,83,-95.6260913238725,36.8198423472456,10725,0.00773892773892774,525,796
"Nowata",2010,53,83,-95.6260913238725,36.8198423472456,10528,0.00788373860182371,525,802
"Nowata",2011,53,59,-95.6260913238725,36.8198423472456,10518,0.00560943145084617,431.5,692
"Nowata",2012,53,0,-95.6260913238725,36.8198423472456,10629,0,48,48
"Okfuskee",2001,54,16,-96.3097295106855,35.4641810903221,11824,0.0013531799729364,218,244
"Okfuskee",2002,54,13,-96.3097295106855,35.4641810903221,11719,0.00110930966806041,197.5,205
"Okfuskee",2003,54,8,-96.3097295106855,35.4641810903221,11569,0.000691503154983145,156.5,138
"Okfuskee",2004,54,12,-96.3097295106855,35.4641810903221,11538,0.00104004160166407,191,191
"Okfuskee",2005,54,33,-96.3097295106855,35.4641810903221,11436,0.00288562434417629,309.5,457
"Okfuskee",2006,54,61,-96.3097295106855,35.4641810903221,11263,0.00541596377519311,437.5,676
"Okfuskee",2007,54,74,-96.3097295106855,35.4641810903221,11191,0.00661245643820928,488.5,751
"Okfuskee",2008,54,50,-96.3097295106855,35.4641810903221,11186,0.00446987305560522,390,607
"Okfuskee",2009,54,34,-96.3097295106855,35.4641810903221,11107,0.00306113261906906,313.5,472
"Okfuskee",2010,54,43,-96.3097295106855,35.4641810903221,10924,0.00393628707433175,355,566
"Okfuskee",2011,54,43,-96.3097295106855,35.4641810903221,12228,0.00351651946352633,355,515
"Okfuskee",2012,54,0,-96.3097295106855,35.4641810903221,12348,0,48,48
"Oklahoma",2001,55,1051,-97.4049770992058,35.5394523331614,661841,0.0015879946996333,907,277
"Oklahoma",2002,55,1324,-97.4049770992058,35.5394523331614,665401,0.00198977759275985,910,333
"Oklahoma",2003,55,1490,-97.4049770992058,35.5394523331614,672324,0.00221619338295227,911,368
"Oklahoma",2004,55,2083,-97.4049770992058,35.5394523331614,676646,0.00307841914383592,915,474
"Oklahoma",2005,55,3039,-97.4049770992058,35.5394523331614,679913,0.00446968950439247,919,606
"Oklahoma",2006,55,4060,-97.4049770992058,35.5394523331614,685871,0.0059194804853974,922,708
"Oklahoma",2007,55,5422,-97.4049770992058,35.5394523331614,693007,0.00782387479491549,924,800
"Oklahoma",2008,55,5185,-97.4049770992058,35.5394523331614,699523,0.00741219373773271,923,779
"Oklahoma",2009,55,3856,-97.4049770992058,35.5394523331614,706116,0.00546085912229719,921,681
"Oklahoma",2010,55,3400,-97.4049770992058,35.5394523331614,716704,0.00474393892039112,920,627
"Oklahoma",2011,55,2336,-97.4049770992058,35.5394523331614,721298,0.00323860595759312,918,495
"Oklahoma",2012,55,0,-97.4049770992058,35.5394523331614,732371,0,48,48
"Okmulgee",2001,56,71,-95.9607718994239,35.6570209142237,39636,0.00179130083762236,474.5,301
"Okmulgee",2002,56,98,-95.9607718994239,35.6570209142237,39580,0.00247599797877716,566.5,402
"Okmulgee",2003,56,163,-95.9607718994239,35.6570209142237,39515,0.00412501581677844,692.5,580
"Okmulgee",2004,56,113,-95.9607718994239,35.6570209142237,39582,0.00285483300490122,599,452
"Okmulgee",2005,56,131,-95.9607718994239,35.6570209142237,39548,0.00331243046424598,636,503
"Okmulgee",2006,56,248,-95.9607718994239,35.6570209142237,39332,0.0063052984846944,795.5,734
"Okmulgee",2007,56,432,-95.9607718994239,35.6570209142237,39156,0.0110327919092859,873,875
"Okmulgee",2008,56,351,-95.9607718994239,35.6570209142237,39269,0.00893834831546512,846.5,828
"Okmulgee",2009,56,273,-95.9607718994239,35.6570209142237,39100,0.00698209718670077,810,764
"Okmulgee",2010,56,194,-95.9607718994239,35.6570209142237,39292,0.00493739183548814,732,637
"Okmulgee",2011,56,99,-95.9607718994239,35.6570209142237,40144,0.00246612196094061,569.5,401
"Okmulgee",2012,56,0,-95.9607718994239,35.6570209142237,39937,0,48,48
"Osage",2001,57,63,-96.4045798127983,36.634052844886,44553,0.00141404619217561,446,254
"Osage",2002,57,40,-96.4045798127983,36.634052844886,44938,0.000890115269927456,346,166
"Osage",2003,57,46,-96.4045798127983,36.634052844886,44877,0.00102502395436415,372.5,188
"Osage",2004,57,94,-96.4045798127983,36.634052844886,44842,0.00209624905222782,550.5,352
"Osage",2005,57,82,-96.4045798127983,36.634052844886,44773,0.00183146092511112,521,306
"Osage",2006,57,196,-96.4045798127983,36.634052844886,44952,0.00436020644242748,735.5,596
"Osage",2007,57,194,-96.4045798127983,36.634052844886,44933,0.00431753944762202,732,592
"Osage",2008,57,143,-96.4045798127983,36.634052844886,45269,0.00315889460778899,664.5,487
"Osage",2009,57,206,-96.4045798127983,36.634052844886,45203,0.00455721965356282,752,616
"Osage",2010,57,149,-96.4045798127983,36.634052844886,45051,0.00330736276664225,674,501
"Osage",2011,57,45,-96.4045798127983,36.634052844886,47412,0.000949126803340926,365,177
"Osage",2012,57,0,-96.4045798127983,36.634052844886,47425,0,48,48
"Ottawa",2001,58,38,-94.8180540321859,36.8552992868479,33238,0.00114326975148926,335.5,210
"Ottawa",2002,58,40,-94.8180540321859,36.8552992868479,33039,0.00121069039619843,346,222
"Ottawa",2003,58,36,-94.8180540321859,36.8552992868479,32625,0.00110344827586207,323,204
"Ottawa",2004,58,87,-94.8180540321859,36.8552992868479,32411,0.00268427385764092,536,432
"Ottawa",2005,58,72,-94.8180540321859,36.8552992868479,32388,0.00222304557243423,480,370
"Ottawa",2006,58,243,-94.8180540321859,36.8552992868479,32475,0.00748267898383372,790.5,781
"Ottawa",2007,58,146,-94.8180540321859,36.8552992868479,32757,0.00445706261257136,670.5,604
"Ottawa",2008,58,194,-94.8180540321859,36.8552992868479,32234,0.00601848979338587,732,711
"Ottawa",2009,58,150,-94.8180540321859,36.8552992868479,31644,0.00474023511566174,676.5,625
"Ottawa",2010,58,175,-94.8180540321859,36.8552992868479,31629,0.00553289702488223,706,685
"Ottawa",2011,58,100,-94.8180540321859,36.8552992868479,31851,0.00313961885027158,571.5,484
"Ottawa",2012,58,0,-94.8180540321859,36.8552992868479,31860,0,48,48
"Pawnee",2001,59,36,-96.6990049468818,36.3168088803122,16687,0.00215736801102655,323,359
"Pawnee",2002,59,19,-96.6990049468818,36.3168088803122,16765,0.00113331345064122,241.5,208
"Pawnee",2003,59,33,-96.6990049468818,36.3168088803122,16732,0.00197226870666985,309.5,326
"Pawnee",2004,59,19,-96.6990049468818,36.3168088803122,16616,0.00114347616754935,241.5,211
"Pawnee",2005,59,44,-96.6990049468818,36.3168088803122,16472,0.00267119961146187,359,428
"Pawnee",2006,59,102,-96.6990049468818,36.3168088803122,16470,0.00619307832422587,576,725
"Pawnee",2007,59,83,-96.6990049468818,36.3168088803122,16512,0.00502664728682171,525,647
"Pawnee",2008,59,103,-96.6990049468818,36.3168088803122,16490,0.00624620982413584,579,729
"Pawnee",2009,59,75,-96.6990049468818,36.3168088803122,16310,0.00459840588595953,495,619
"Pawnee",2010,59,58,-96.6990049468818,36.3168088803122,16419,0.00353249284365674,428.5,517
"Pawnee",2011,59,27,-96.6990049468818,36.3168088803122,16576,0.001628861003861,279.5,283
"Pawnee",2012,59,0,-96.6990049468818,36.3168088803122,16730,0,48,48
"Payne",2001,60,68,-96.9751478239377,36.0693458141458,68259,0.000996205628561801,463,182
"Payne",2002,60,88,-96.9751478239377,36.0693458141458,71437,0.00123185464115234,540,226
"Payne",2003,60,123,-96.9751478239377,36.0693458141458,72926,0.00168664125277679,615,290
"Payne",2004,60,212,-96.9751478239377,36.0693458141458,74873,0.00283146127442469,759,450
"Payne",2005,60,238,-96.9751478239377,36.0693458141458,76044,0.00312976697701331,785,483
"Payne",2006,60,384,-96.9751478239377,36.0693458141458,76144,0.00504307627652868,859,651
"Payne",2007,60,502,-96.9751478239377,36.0693458141458,79741,0.00629538129694887,882,732
"Payne",2008,60,603,-96.9751478239377,36.0693458141458,78326,0.00769859305977581,891,791
"Payne",2009,60,592,-96.9751478239377,36.0693458141458,78733,0.00751908348468876,890,783
"Payne",2010,60,444,-96.9751478239377,36.0693458141458,79727,0.00556900422692438,877,688
"Payne",2011,60,390,-96.9751478239377,36.0693458141458,77444,0.00503589690615154,861,649
"Payne",2012,60,0,-96.9751478239377,36.0693458141458,77988,0,48,48
"Pittsburg",2001,61,64,-95.7439797251411,34.9488015969789,43948,0.00145626649676891,450.5,258
"Pittsburg",2002,61,100,-95.7439797251411,34.9488015969789,43349,0.00230685828969526,571.5,378
"Pittsburg",2003,61,169,-95.7439797251411,34.9488015969789,43767,0.00386135672995636,703,558
"Pittsburg",2004,61,97,-95.7439797251411,34.9488015969789,43688,0.00222028932429958,563,369
"Pittsburg",2005,61,291,-95.7439797251411,34.9488015969789,43639,0.00666834712069479,820.5,753
"Pittsburg",2006,61,381,-95.7439797251411,34.9488015969789,43910,0.00867683898884081,858,820
"Pittsburg",2007,61,627,-95.7439797251411,34.9488015969789,44249,0.0141698117471581,894.5,898
"Pittsburg",2008,61,636,-95.7439797251411,34.9488015969789,44423,0.0143169079080656,896,900
"Pittsburg",2009,61,617,-95.7439797251411,34.9488015969789,44776,0.0137797034125424,892,895
"Pittsburg",2010,61,441,-95.7439797251411,34.9488015969789,45211,0.00975426334299175,876,840
"Pittsburg",2011,61,405,-95.7439797251411,34.9488015969789,45788,0.00884511225648642,864,826
"Pittsburg",2012,61,0,-95.7439797251411,34.9488015969789,45625,0,48,48
"Pontotoc",2001,62,25,-96.674562329413,34.7307576005793,35162,0.000710994823957682,272,140
"Pontotoc",2002,62,41,-96.674562329413,34.7307576005793,34917,0.00117421313400349,351,215
"Pontotoc",2003,62,25,-96.674562329413,34.7307576005793,35010,0.000714081690945444,272,141
"Pontotoc",2004,62,27,-96.674562329413,34.7307576005793,35146,0.000768223979969271,279.5,148
"Pontotoc",2005,62,57,-96.674562329413,34.7307576005793,35234,0.00161775557699949,423.5,281
"Pontotoc",2006,62,98,-96.674562329413,34.7307576005793,35439,0.00276531504839301,566.5,443
"Pontotoc",2007,62,102,-96.674562329413,34.7307576005793,35721,0.00285546317292349,576,453
"Pontotoc",2008,62,84,-96.674562329413,34.7307576005793,36411,0.00230699513883167,528.5,379
"Pontotoc",2009,62,88,-96.674562329413,34.7307576005793,36948,0.00238172566850709,540,387
"Pontotoc",2010,62,167,-96.674562329413,34.7307576005793,37422,0.00446261557372668,700,605
"Pontotoc",2011,62,104,-96.674562329413,34.7307576005793,37586,0.00276698770818922,581.5,444
"Pontotoc",2012,62,0,-96.674562329413,34.7307576005793,37799,0,48,48
"Pottawatomie",2001,63,70,-96.9445206954569,35.3015638806384,65675,0.00106585458698135,471,195
"Pottawatomie",2002,63,102,-96.9445206954569,35.3015638806384,66271,0.00153913476482926,576,267
"Pottawatomie",2003,63,204,-96.9445206954569,35.3015638806384,66614,0.00306241931125589,748,473
"Pottawatomie",2004,63,124,-96.9445206954569,35.3015638806384,67544,0.00183584034111098,618,307
"Pottawatomie",2005,63,139,-96.9445206954569,35.3015638806384,67405,0.00206216156071508,654,345
"Pottawatomie",2006,63,366,-96.9445206954569,35.3015638806384,67707,0.00540564491116133,854,675
"Pottawatomie",2007,63,297,-96.9445206954569,35.3015638806384,68162,0.00435726651213286,825,594
"Pottawatomie",2008,63,372,-96.9445206954569,35.3015638806384,69170,0.00537805406968339,857,674
"Pottawatomie",2009,63,385,-96.9445206954569,35.3015638806384,69464,0.00554243924910745,860,686
"Pottawatomie",2010,63,253,-96.9445206954569,35.3015638806384,70274,0.00360019352818966,798,523
"Pottawatomie",2011,63,150,-96.9445206954569,35.3015638806384,69646,0.00215374895902134,676.5,358
"Pottawatomie",2012,63,0,-96.9445206954569,35.3015638806384,70280,0,48,48
"Pushmataha",2001,64,36,-95.3842741209906,34.4497873058268,11654,0.00308906813111378,323,475
"Pushmataha",2002,64,46,-95.3842741209906,34.4497873058268,11653,0.00394748133527847,372.5,567
"Pushmataha",2003,64,23,-95.3842741209906,34.4497873058268,11607,0.00198156285000431,260,329
"Pushmataha",2004,64,65,-95.3842741209906,34.4497873058268,11535,0.00563502384048548,454.5,694
"Pushmataha",2005,64,95,-95.3842741209906,34.4497873058268,11559,0.00821870404014188,556,809
"Pushmataha",2006,64,88,-95.3842741209906,34.4497873058268,11467,0.00767419551757216,540,789
"Pushmataha",2007,64,322,-95.3842741209906,34.4497873058268,11517,0.0279586697924807,838,924
"Pushmataha",2008,64,215,-95.3842741209906,34.4497873058268,11624,0.0184962147281487,765,910
"Pushmataha",2009,64,178,-95.3842741209906,34.4497873058268,11672,0.0152501713502399,708,903
"Pushmataha",2010,64,87,-95.3842741209906,34.4497873058268,11812,0.00736539112766678,536,774
"Pushmataha",2011,64,71,-95.3842741209906,34.4497873058268,11579,0.00613179031004404,474.5,718
"Pushmataha",2012,64,0,-95.3842741209906,34.4497873058268,11478,0,48,48
"Roger Mills",2001,65,5,-99.6999273109391,35.6831343827393,3425,0.00145985401459854,130,259
"Roger Mills",2002,65,9,-99.6999273109391,35.6831343827393,3310,0.0027190332326284,167,434
"Roger Mills",2003,65,7,-99.6999273109391,35.6831343827393,3195,0.00219092331768388,145,366
"Roger Mills",2004,65,4,-99.6999273109391,35.6831343827393,3154,0.00126823081800888,123,231
"Roger Mills",2005,65,11,-99.6999273109391,35.6831343827393,3212,0.00342465753424658,184.5,507
"Roger Mills",2006,65,17,-99.6999273109391,35.6831343827393,3261,0.005213124808341,226.5,664
"Roger Mills",2007,65,3,-99.6999273109391,35.6831343827393,3241,0.000925640234495526,115.5,170
"Roger Mills",2008,65,10,-99.6999273109391,35.6831343827393,3273,0.00305530094714329,176,471
"Roger Mills",2009,65,22,-99.6999273109391,35.6831343827393,3370,0.00652818991097923,255,742
"Roger Mills",2010,65,10,-99.6999273109391,35.6831343827393,3407,0.00293513354857646,176,460
"Roger Mills",2011,65,3,-99.6999273109391,35.6831343827393,3643,0.000823497117760088,115.5,154
"Roger Mills",2012,65,0,-99.6999273109391,35.6831343827393,3702,0,48,48
"Rogers",2001,66,60,-95.6121330018314,36.3979046759883,71370,0.000840689365279529,434,156
"Rogers",2002,66,74,-95.6121330018314,36.3979046759883,72974,0.0010140598021213,488.5,186
"Rogers",2003,66,101,-95.6121330018314,36.3979046759883,74960,0.00134738527214514,573.5,240
"Rogers",2004,66,166,-95.6121330018314,36.3979046759883,76890,0.00215892833918585,697,360
"Rogers",2005,66,190,-95.6121330018314,36.3979046759883,78565,0.00241837968561064,724,393
"Rogers",2006,66,329,-95.6121330018314,36.3979046759883,79669,0.00412958616274837,841,581
"Rogers",2007,66,504,-95.6121330018314,36.3979046759883,81476,0.00618587068584614,883,724
"Rogers",2008,66,299,-95.6121330018314,36.3979046759883,83188,0.00359426840409674,827,521
"Rogers",2009,66,119,-95.6121330018314,36.3979046759883,84464,0.00140888425838227,609,251
"Rogers",2010,66,142,-95.6121330018314,36.3979046759883,85654,0.00165783267564854,660.5,287
"Rogers",2011,66,82,-95.6121330018314,36.3979046759883,87042,0.000942073941315687,521,174
"Rogers",2012,66,0,-95.6121330018314,36.3979046759883,87706,0,48,48
"Seminole",2001,67,66,-96.6001413613621,35.1681506005071,24870,0.00265379975874548,458,424
"Seminole",2002,67,61,-96.6001413613621,35.1681506005071,24497,0.0024901008286729,437.5,404
"Seminole",2003,67,55,-96.6001413613621,35.1681506005071,24193,0.00227338486339024,415.5,376
"Seminole",2004,67,72,-96.6001413613621,35.1681506005071,24093,0.00298841987299216,480,464
"Seminole",2005,67,154,-96.6001413613621,35.1681506005071,24180,0.00636889991728701,682,736
"Seminole",2006,67,129,-96.6001413613621,35.1681506005071,24119,0.00534848045109665,630,671
"Seminole",2007,67,237,-96.6001413613621,35.1681506005071,24109,0.00983035380978058,781,845
"Seminole",2008,67,156,-96.6001413613621,35.1681506005071,24025,0.00649323621227888,684.5,740
"Seminole",2009,67,66,-96.6001413613621,35.1681506005071,24110,0.00273745333886354,458,438
"Seminole",2010,67,118,-96.6001413613621,35.1681506005071,24296,0.00485676654593349,607,633
"Seminole",2011,67,76,-96.6001413613621,35.1681506005071,25451,0.00298613021099367,501.5,463
"Seminole",2012,67,0,-96.6001413613621,35.1681506005071,25292,0,48,48
"Sequoyah",2001,68,39,-94.760490800755,35.5205440172208,39047,0.000998796322380721,340,183
"Sequoyah",2002,68,80,-94.760490800755,35.5205440172208,39228,0.0020393596410727,515.5,342
"Sequoyah",2003,68,91,-94.760490800755,35.5205440172208,39401,0.00230958605111545,545,381
"Sequoyah",2004,68,72,-94.760490800755,35.5205440172208,39634,0.00181662209214311,480,303
"Sequoyah",2005,68,120,-94.760490800755,35.5205440172208,40064,0.00299520766773163,610.5,468
"Sequoyah",2006,68,205,-94.760490800755,35.5205440172208,40204,0.0050989951248632,750.5,654
"Sequoyah",2007,68,226,-94.760490800755,35.5205440172208,40728,0.00554900805342762,773,687
"Sequoyah",2008,68,255,-94.760490800755,35.5205440172208,40975,0.00622330689444783,799,727
"Sequoyah",2009,68,257,-94.760490800755,35.5205440172208,41089,0.00625471537394436,801.5,730
"Sequoyah",2010,68,298,-94.760490800755,35.5205440172208,41433,0.00719233461250694,826,770
"Sequoyah",2011,68,192,-94.760490800755,35.5205440172208,42435,0.00452456698480028,729,612
"Sequoyah",2012,68,0,-94.760490800755,35.5205440172208,42341,0,48,48
"Stephens",2001,69,25,-97.8463715950095,34.4843230918468,43072,0.000580423476968796,272,128
"Stephens",2002,69,33,-97.8463715950095,34.4843230918468,42623,0.000774229875888605,309.5,149
"Stephens",2003,69,33,-97.8463715950095,34.4843230918468,42460,0.00077720207253886,309.5,150
"Stephens",2004,69,73,-97.8463715950095,34.4843230918468,42255,0.00172760620044965,484.5,295
"Stephens",2005,69,74,-97.8463715950095,34.4843230918468,42446,0.00174339160344909,488.5,297
"Stephens",2006,69,80,-97.8463715950095,34.4843230918468,42544,0.00188040616773223,515.5,314
"Stephens",2007,69,158,-97.8463715950095,34.4843230918468,42751,0.00369581998081916,687,537
"Stephens",2008,69,156,-97.8463715950095,34.4843230918468,43148,0.00361546305738389,684.5,525
"Stephens",2009,69,94,-97.8463715950095,34.4843230918468,43351,0.00216834675094,550.5,362
"Stephens",2010,69,104,-97.8463715950095,34.4843230918468,43487,0.00239151930461977,581.5,389
"Stephens",2011,69,89,-97.8463715950095,34.4843230918468,45093,0.00197369880025725,542,327
"Stephens",2012,69,0,-97.8463715950095,34.4843230918468,45197,0,48,48
"Texas",2001,70,7,-101.477803361668,36.7450721534074,20203,0.000346483195565015,145,111
"Texas",2002,70,13,-101.477803361668,36.7450721534074,20113,0.000646348133048277,197.5,133
"Texas",2003,70,21,-101.477803361668,36.7450721534074,20014,0.0010492655141401,250,193
"Texas",2004,70,31,-101.477803361668,36.7450721534074,19847,0.00156194890915504,302,272
"Texas",2005,70,17,-101.477803361668,36.7450721534074,20198,0.000841667491830874,226.5,158
"Texas",2006,70,39,-101.477803361668,36.7450721534074,20021,0.00194795464762,340,321
"Texas",2007,70,32,-101.477803361668,36.7450721534074,20096,0.00159235668789809,306,280
"Texas",2008,70,19,-101.477803361668,36.7450721534074,20151,0.000942881246588259,241.5,175
"Texas",2009,70,29,-101.477803361668,36.7450721534074,20573,0.0014096145433335,291,252
"Texas",2010,70,14,-101.477803361668,36.7450721534074,21135,0.000662408327418973,205,134
"Texas",2011,70,19,-101.477803361668,36.7450721534074,20855,0.00091105250539439,241.5,168
"Texas",2012,70,0,-101.477803361668,36.7450721534074,21312,0,48,48
"Tillman",2001,71,0,-98.921205231615,34.3753490926514,9244,0,48,48
"Tillman",2002,71,4,-98.921205231615,34.3753490926514,9190,0.00043525571273123,123,117
"Tillman",2003,71,8,-98.921205231615,34.3753490926514,8810,0.000908059023836549,156.5,167
"Tillman",2004,71,1,-98.921205231615,34.3753490926514,8747,0.000114324911398194,98.5,98
"Tillman",2005,71,15,-98.921205231615,34.3753490926514,8587,0.00174682659834634,211.5,298
"Tillman",2006,71,83,-98.921205231615,34.3753490926514,8358,0.00993060540799234,525,848
"Tillman",2007,71,87,-98.921205231615,34.3753490926514,8259,0.0105339629495096,536,865
"Tillman",2008,71,37,-98.921205231615,34.3753490926514,8108,0.00456339417858905,331,617
"Tillman",2009,71,25,-98.921205231615,34.3753490926514,7928,0.00315338042381433,272,486
"Tillman",2010,71,19,-98.921205231615,34.3753490926514,7796,0.00243714725500257,241.5,397
"Tillman",2011,71,11,-98.921205231615,34.3753490926514,7999,0.00137517189648706,184.5,246
"Tillman",2012,71,0,-98.921205231615,34.3753490926514,8061,0,48,48
"Tulsa",2001,72,357,-95.9428049690609,36.1338366907781,563854,0.000633142622026269,851,132
"Tulsa",2002,72,477,-95.9428049690609,36.1338366907781,566789,0.000841583022959161,880,157
"Tulsa",2003,72,521,-95.9428049690609,36.1338366907781,570207,0.000913703269163655,884,169
"Tulsa",2004,72,704,-95.9428049690609,36.1338366907781,569584,0.00123598977499368,900,227
"Tulsa",2005,72,1129,-95.9428049690609,36.1338366907781,567695,0.00198874395582135,909,332
"Tulsa",2006,72,1774,-95.9428049690609,36.1338366907781,570051,0.00311200225944696,913,478
"Tulsa",2007,72,2216,-95.9428049690609,36.1338366907781,577271,0.00383875164350885,917,555
"Tulsa",2008,72,2159,-95.9428049690609,36.1338366907781,585407,0.00368803242872053,916,534
"Tulsa",2009,72,1931,-95.9428049690609,36.1338366907781,592406,0.00325958886304325,914,497
"Tulsa",2010,72,1517,-95.9428049690609,36.1338366907781,601961,0.00252009681690342,912,410
"Tulsa",2011,72,1095,-95.9428049690609,36.1338366907781,605413,0.00180868266786475,908,302
"Tulsa",2012,72,0,-95.9428049690609,36.1338366907781,610599,0,48,48
"Wagoner",2001,73,69,-95.5384179113774,35.9858739766272,57703,0.00119577838240646,467,217
"Wagoner",2002,73,50,-95.5384179113774,35.9858739766272,58758,0.00085094795602301,390,160
"Wagoner",2003,73,56,-95.5384179113774,35.9858739766272,60178,0.000930572634517598,419.5,172
"Wagoner",2004,73,87,-95.5384179113774,35.9858739766272,61085,0.00142424490464107,536,257
"Wagoner",2005,73,122,-95.5384179113774,35.9858739766272,61981,0.00196834513802617,612.5,325
"Wagoner",2006,73,182,-95.5384179113774,35.9858739766272,63119,0.00288344238660308,711.5,456
"Wagoner",2007,73,275,-95.5384179113774,35.9858739766272,65071,0.00422615297136974,811.5,585
"Wagoner",2008,73,217,-95.5384179113774,35.9858739766272,67220,0.00322820589110384,766.5,492
"Wagoner",2009,73,188,-95.5384179113774,35.9858739766272,69040,0.00272305909617613,722,435
"Wagoner",2010,73,218,-95.5384179113774,35.9858739766272,70394,0.00309685484558343,768,476
"Wagoner",2011,73,141,-95.5384179113774,35.9858739766272,73395,0.00192111179235643,659,319
"Wagoner",2012,73,0,-95.5384179113774,35.9858739766272,74098,0,48,48
"Washington",2001,74,18,-95.9132782566878,36.7270298442834,48977,0.000367519447904118,234.5,113
"Washington",2002,74,90,-95.9132782566878,36.7270298442834,48875,0.00184143222506394,543.5,309
"Washington",2003,74,120,-95.9132782566878,36.7270298442834,48988,0.00244957948885441,610.5,399
"Washington",2004,74,143,-95.9132782566878,36.7270298442834,48911,0.00292367770031281,664.5,459
"Washington",2005,74,203,-95.9132782566878,36.7270298442834,48890,0.00415217835958274,745,583
"Washington",2006,74,188,-95.9132782566878,36.7270298442834,48740,0.0038572014772261,722,557
"Washington",2007,74,246,-95.9132782566878,36.7270298442834,49058,0.00501447266500876,794,644
"Washington",2008,74,406,-95.9132782566878,36.7270298442834,49903,0.00813578341983448,865,807
"Washington",2009,74,413,-95.9132782566878,36.7270298442834,50556,0.00816915895244877,867,808
"Washington",2010,74,313,-95.9132782566878,36.7270298442834,50706,0.00617283950617284,833,721.5
"Washington",2011,74,281,-95.9132782566878,36.7270298442834,51048,0.00550462309982761,817.5,683
"Washington",2012,74,0,-95.9132782566878,36.7270298442834,51476,0,48,48
"Washita",2001,75,0,-98.9917075036666,35.2907305029854,11500,0,48,48
"Washita",2002,75,12,-98.9917075036666,35.2907305029854,11377,0.00105475960270722,191,194
"Washita",2003,75,22,-98.9917075036666,35.2907305029854,11263,0.00195329841072538,255,323
"Washita",2004,75,13,-98.9917075036666,35.2907305029854,11226,0.00115802601104579,197.5,213
"Washita",2005,75,25,-98.9917075036666,35.2907305029854,11234,0.00222538721737582,272,371
"Washita",2006,75,36,-98.9917075036666,35.2907305029854,11264,0.00319602272727273,323,491
"Washita",2007,75,19,-98.9917075036666,35.2907305029854,11465,0.00165721761883995,241.5,286
"Washita",2008,75,28,-98.9917075036666,35.2907305029854,11630,0.00240756663800516,285.5,392
"Washita",2009,75,30,-98.9917075036666,35.2907305029854,11691,0.00256607646907878,296,414
"Washita",2010,75,13,-98.9917075036666,35.2907305029854,11813,0.00110048251925844,197.5,203
"Washita",2011,75,11,-98.9917075036666,35.2907305029854,11618,0.000946806679290756,184.5,176
"Washita",2012,75,0,-98.9917075036666,35.2907305029854,11574,0,48,48
"Woods",2001,76,59,-98.8729461327617,36.7708675261212,9042,0.00652510506525105,431.5,741
"Woods",2002,76,39,-98.8729461327617,36.7708675261212,8846,0.00440877232647524,340,598
"Woods",2003,76,95,-98.8729461327617,36.7708675261212,8837,0.0107502546112934,556,869
"Woods",2004,76,64,-98.8729461327617,36.7708675261212,8641,0.00740655016780465,450.5,778
"Woods",2005,76,188,-98.8729461327617,36.7708675261212,8566,0.0219472332477236,722,918
